en-gb,da-dk,"A fowl",Fjerkræ
en-gb,da-dk,"A priori","A priori"
en-gb,da-dk,"Abelian group","Abelsk gruppe"
en-gb,da-dk,"Abide by","Have respekt"
en-gb,da-dk,"Abide by","Have respekt for"
en-gb,da-dk,"Abide by",Respektere
en-gb,da-dk,"Abide by",Tro
en-gb,da-dk,"Abject poverty",Ekstrem
en-gb,da-dk,"Able work",Moden
en-gb,da-dk,"Able work",Talent
en-gb,da-dk,"Able work",Voksen
en-gb,da-dk,"Aboard ship",Bred
en-gb,da-dk,"Aboard ship",Kant
en-gb,da-dk,"Aboard ship",Rand
en-gb,da-dk,"Abort to",Forlade
en-gb,da-dk,"Abort to","Give efter"
en-gb,da-dk,"About to",Punkt
en-gb,da-dk,"About to",Punktum
en-gb,da-dk,"Above all",Adgang
en-gb,da-dk,"Above all",Forhold
en-gb,da-dk,"Above all",Møde
en-gb,da-dk,"Above average",Oven
en-gb,da-dk,"Above ground",Overflade
en-gb,da-dk,"Abscisic acid",Abscisinsyre
en-gb,da-dk,"Absence of mind",Rekreation
en-gb,da-dk,"Absolute humidity",Luftfugtighed
en-gb,da-dk,"Absolute magnitude","Absolut størrelsesklasse"
en-gb,da-dk,"Absolute zero","Absolut nulpunkt"
en-gb,da-dk,"Absolutely essential",Nødvendighed
en-gb,da-dk,"Academy of music",Konservatorium
en-gb,da-dk,"Accede to","Melde sig ind i"
en-gb,da-dk,"Accede to","Slutte sig til"
en-gb,da-dk,"Accelerator pedal",Speeder
en-gb,da-dk,"Accent mark",Accent
en-gb,da-dk,"Accent mark",Betoning
en-gb,da-dk,"Accent mark",Tryk
en-gb,da-dk,"Access time",Abgang
en-gb,da-dk,"Access time",Angreb
en-gb,da-dk,"Accommodate oneself",Tilpasse
en-gb,da-dk,"Accompany back",Forny
en-gb,da-dk,"Accompany back",Fortsætte
en-gb,da-dk,"Accompany back",Renovere
en-gb,da-dk,"Accompanying drawing",Anneks
en-gb,da-dk,"Accompanying drawing",Bilag
en-gb,da-dk,"According as",Derefter
en-gb,da-dk,"According as",Derpå
en-gb,da-dk,"According as",Efter
en-gb,da-dk,"According as",Herefter
en-gb,da-dk,"According as","I henhold til"
en-gb,da-dk,"According as",Ifølge
en-gb,da-dk,"According as",Senere
en-gb,da-dk,"According to age",Rang
en-gb,da-dk,"According to events",Vilje
en-gb,da-dk,"According to your story",Derefter
en-gb,da-dk,"According to your story",Derpå
en-gb,da-dk,"According to your story",Efter
en-gb,da-dk,"According to your story",Herefter
en-gb,da-dk,"According to your story",Ifølge
en-gb,da-dk,"According to your story",Senere
en-gb,da-dk,"According to","I henhold til"
en-gb,da-dk,"Accordingly diminished",Følge
en-gb,da-dk,"Account for",Besejre
en-gb,da-dk,"Account for",Dræbe
en-gb,da-dk,"Account for",Forklare
en-gb,da-dk,"Account for",Gennemse
en-gb,da-dk,"Account for",Ihjelskyde
en-gb,da-dk,"Account for","Slå omkuld"
en-gb,da-dk,"Acetic acid",Eddikesyre
en-gb,da-dk,"Acetylsalicyl acid",Aspirin
en-gb,da-dk,"Ache to",Kræve
en-gb,da-dk,"Ache to",Længsel
en-gb,da-dk,"Ache to","Sigte mod"
en-gb,da-dk,"Ache to","Strxæbe efter"
en-gb,da-dk,"Achilles' heel",Achilleshæl
en-gb,da-dk,"Achilles' heel",Akilleshæl
en-gb,da-dk,"Achilles' tendon",Achillessene
en-gb,da-dk,"Achilles' tendon",Akillessene
en-gb,da-dk,"Acid amide",Amid
en-gb,da-dk,"Acid number",Syretal
en-gb,da-dk,"Acid rain","Sur nedbør"
en-gb,da-dk,"Acid value",Syretal
en-gb,da-dk,"Acknowledge receipt",Kvittering
en-gb,da-dk,"Acquaint sb with sth",Strøm
en-gb,da-dk,"Acrobatic feat",Akrobatik
en-gb,da-dk,"Across from",Ansigt
en-gb,da-dk,"Across from","I forbindelse med"
en-gb,da-dk,"Across from",Vedrørende
en-gb,da-dk,"Across the counter",Regelmæssig
en-gb,da-dk,"Act alone",Cavalier
en-gb,da-dk,"Act alone",Lus
en-gb,da-dk,"Act alone",Springer
en-gb,da-dk,"Act as",Embede
en-gb,da-dk,"Act as",Spisekammer
en-gb,da-dk,"Act as",Tjeneste
en-gb,da-dk,"Act for",Beskrive
en-gb,da-dk,"Act for",Delegeret
en-gb,da-dk,"Act for",Lege
en-gb,da-dk,"Act for",Servere
en-gb,da-dk,"Act for",Spille
en-gb,da-dk,"Act for",Udføre
en-gb,da-dk,"Act of Parliament",Lov
en-gb,da-dk,"Act of grace",Amnesti
en-gb,da-dk,"Act on","Have respekt"
en-gb,da-dk,"Act on","Have respekt for"
en-gb,da-dk,"Act on",Respektere
en-gb,da-dk,"Act up",Føre
en-gb,da-dk,"Act up",Styrre
en-gb,da-dk,"Act upon","Have respekt"
en-gb,da-dk,"Act upon","Have respekt for"
en-gb,da-dk,"Act upon",Respektere
en-gb,da-dk,"Action at law",Proces
en-gb,da-dk,"Action replay","Slow motion"
en-gb,da-dk,"Active galaxy","Aktiv galakse"
en-gb,da-dk,"Ad break",Pub
en-gb,da-dk,"Ad lib",Improvisere
en-gb,da-dk,"Ad lib",Vilje
en-gb,da-dk,"Adapt oneself",Tilpasse
en-gb,da-dk,"Add to",Fylde
en-gb,da-dk,"Add up",Addere
en-gb,da-dk,"Add up","Lægge sammen"
en-gb,da-dk,"Add up","Tælle sammen"
en-gb,da-dk,"Added value tax",Moms
en-gb,da-dk,"Added value",Merværdi
en-gb,da-dk,"Adding machine",Lommeregner
en-gb,da-dk,"Addis Ababa","Addis Ababa"
en-gb,da-dk,"Address list",Vejviser
en-gb,da-dk,"Address list","Årbog"
en-gb,da-dk,"Adenosine triphosphate",ATP
en-gb,da-dk,"Adenosine triphosphate",Adenosintrifosfat
en-gb,da-dk,"Adhere to","Melde sig ind i"
en-gb,da-dk,"Adhere to","Slutte sig til"
en-gb,da-dk,"Administer an oath to sb",Låne
en-gb,da-dk,"Administer an oath to sb",Løne
en-gb,da-dk,"Administrative area",Arrondissement
en-gb,da-dk,"Administrative area",Distrikt
en-gb,da-dk,"Admit defeat",Bekende
en-gb,da-dk,"Admit defeat",Bøje
en-gb,da-dk,"Admit defeat",Indrømme
en-gb,da-dk,"Admit defeat",Tilstå
en-gb,da-dk,"Admit of",Acceptere
en-gb,da-dk,"Admit of",In
en-gb,da-dk,"Admit of",Modtage
en-gb,da-dk,"Admit of",Samtykke
en-gb,da-dk,"Admit of","Sige ja tak til"
en-gb,da-dk,"Admit to be",Acceptere
en-gb,da-dk,"Admit to be",In
en-gb,da-dk,"Admit to be",Modtage
en-gb,da-dk,"Admit to be",Samtykke
en-gb,da-dk,"Admit to be","Sige ja tak til"
en-gb,da-dk,"Adopted son",Adoptivbarn
en-gb,da-dk,"Adrenal gland",Binyre
en-gb,da-dk,"Advance guard",Avantgarde
en-gb,da-dk,"Advantage over",Fordel
en-gb,da-dk,"Advantage over",Gavn
en-gb,da-dk,"Adverse effect",Bivirkning
en-gb,da-dk,"Advertise oneself",Motorbåd
en-gb,da-dk,"Advertise oneself",Star
en-gb,da-dk,"Advertising gift",Prim
en-gb,da-dk,"Advertising gift",Primtegn
en-gb,da-dk,"Advise against",Beskyttelse
en-gb,da-dk,"Aeolian harp",Vindturbine
en-gb,da-dk,"Aerated water",Danskvand
en-gb,da-dk,"Affiliated company",Filial
en-gb,da-dk,"Afflicted with",Bedrøvet
en-gb,da-dk,"Afflicted with","Ked af"
en-gb,da-dk,"Afghan man",Afghaner
en-gb,da-dk,"Afghan woman",Afghanerinde
en-gb,da-dk,"After all",Endelig
en-gb,da-dk,"Afternoon nap",Siesta
en-gb,da-dk,"Again and again",Coverversion
en-gb,da-dk,"Again and again",Gentagelse
en-gb,da-dk,"Agree about",Akkord
en-gb,da-dk,"Agree on",Afhøre
en-gb,da-dk,"Agree on",Aftale
en-gb,da-dk,"Agree on",Akkord
en-gb,da-dk,"Agree on",Bevilge
en-gb,da-dk,"Agree on",Fint!
en-gb,da-dk,"Agree on",Godt!
en-gb,da-dk,"Agree on",Høre
en-gb,da-dk,"Agree on",Indvilligel
en-gb,da-dk,"Agree on",Iverenskomst
en-gb,da-dk,"Agree on","Passe til"
en-gb,da-dk,"Agree on",Stemme
en-gb,da-dk,"Agree on","Stille ind"
en-gb,da-dk,"Agree on","Være enig"
en-gb,da-dk,"Agree on",Yde
en-gb,da-dk,"Agree upon",Aftale
en-gb,da-dk,"Agree upon",Akkord
en-gb,da-dk,"Agree upon",Fint!
en-gb,da-dk,"Agree upon",Godt!
en-gb,da-dk,"Agree upon",Indvilligel
en-gb,da-dk,"Agree upon",Iverenskomst
en-gb,da-dk,"Agree upon","Være enig"
en-gb,da-dk,"Agree with",Akkord
en-gb,da-dk,"Agricultural mechanisation",Landbrugsredskaber
en-gb,da-dk,"Ahead of one's time",Forskud
en-gb,da-dk,"Ahead of one's time",Forspring
en-gb,da-dk,"Ahead of one's time",Forud
en-gb,da-dk,"Ahead of one's time","I forvejen"
en-gb,da-dk,"Ahead of one's time","På forhånd"
en-gb,da-dk,"Ahead of schedule",Forskud
en-gb,da-dk,"Ahead of schedule",Forspring
en-gb,da-dk,"Ahead of schedule",Forud
en-gb,da-dk,"Ahead of schedule","I forvejen"
en-gb,da-dk,"Ahead of schedule","På forhånd"
en-gb,da-dk,"Ahead of time",Forskud
en-gb,da-dk,"Ahead of time",Forspring
en-gb,da-dk,"Ahead of time",Forud
en-gb,da-dk,"Ahead of time","I forvejen"
en-gb,da-dk,"Ahead of time","På forhånd"
en-gb,da-dk,"Ahead of",Forskud
en-gb,da-dk,"Ahead of",Forspring
en-gb,da-dk,"Ahead of",Forud
en-gb,da-dk,"Ahead of","I forvejen"
en-gb,da-dk,"Ahead of","På forhånd"
en-gb,da-dk,"Aid another",Kamp
en-gb,da-dk,"Aid another",Slag
en-gb,da-dk,"Aid another",Slagsmål
en-gb,da-dk,"Aid another",Træfning
en-gb,da-dk,"Aim at",Kind
en-gb,da-dk,"Aim for",Formål
en-gb,da-dk,"Aim for",Hensigt
en-gb,da-dk,"Aim for",Mål
en-gb,da-dk,"Aim for",Objektiv
en-gb,da-dk,"Aim for",Sigte
en-gb,da-dk,"Aim to do",Formål
en-gb,da-dk,"Aim to do",Hensigt
en-gb,da-dk,"Aim to do",Mål
en-gb,da-dk,"Aim to do",Sigte
en-gb,da-dk,"Air bed",Dæk
en-gb,da-dk,"Air broker",Luft
en-gb,da-dk,"Air broker",Melodi
en-gb,da-dk,"Air broker","Se ud"
en-gb,da-dk,"Air broker",Syn
en-gb,da-dk,"Air chamber",Slange
en-gb,da-dk,"Air compressor",Luft
en-gb,da-dk,"Air compressor",Melodi
en-gb,da-dk,"Air compressor","Se ud"
en-gb,da-dk,"Air compressor",Syn
en-gb,da-dk,"Air duct",Luft
en-gb,da-dk,"Air duct",Melodi
en-gb,da-dk,"Air duct","Se ud"
en-gb,da-dk,"Air duct",Syn
en-gb,da-dk,"Air duct",Udluftnig
en-gb,da-dk,"Air duct",Ventilation
en-gb,da-dk,"Air filter",Luft
en-gb,da-dk,"Air filter",Melodi
en-gb,da-dk,"Air filter","Se ud"
en-gb,da-dk,"Air filter",Syn
en-gb,da-dk,"Air flow meter",Anemometer
en-gb,da-dk,"Air force",Flyvevåben
en-gb,da-dk,"Air force",Luftfart
en-gb,da-dk,"Air force",Luftvåben
en-gb,da-dk,"Air freight",Fastvingefly
en-gb,da-dk,"Air freight",Flyvemaskine
en-gb,da-dk,"Air freight",Fy
en-gb,da-dk,"Air freight",Luftfartøj
en-gb,da-dk,"Air gauge",Dæk
en-gb,da-dk,"Air hostess",Steward
en-gb,da-dk,"Air hostess",Stewardesse
en-gb,da-dk,"Air out",Lufte
en-gb,da-dk,"Air out",Udlufte
en-gb,da-dk,"Air plant",Epifyt
en-gb,da-dk,"Air pollution",Luftforurening
en-gb,da-dk,"Air sock",Vindpose
en-gb,da-dk,"Air trunking",Manchet
en-gb,da-dk,"Aircraft engineering",Aeronautik
en-gb,da-dk,"Aircraft factory",Luftfart
en-gb,da-dk,"Aircraft grounding",Tyveri
en-gb,da-dk,"Airflow body",Aerodynamik
en-gb,da-dk,"Airflow meter",Luft
en-gb,da-dk,"Airflow meter",Melodi
en-gb,da-dk,"Airflow meter","Se ud"
en-gb,da-dk,"Airflow meter",Syn
en-gb,da-dk,"Airline operator",Flyselskab
en-gb,da-dk,"Akin to",Beslægtet
en-gb,da-dk,"Alarm clock",Vækkeur
en-gb,da-dk,"Alchemist's fire","Græsk ild"
en-gb,da-dk,"Algerian man",Algerier
en-gb,da-dk,"Algerian man",Algerisk
en-gb,da-dk,"Alien from",Forskellig
en-gb,da-dk,"Alimentary canal","Digestive system"
en-gb,da-dk,"Alive to",Konto
en-gb,da-dk,"All Hallows",Allehelgensdag
en-gb,da-dk,"All Saints' Day",Allehelgensdag
en-gb,da-dk,"All aboard!",Køretøj
en-gb,da-dk,"All aboard!",Vogn
en-gb,da-dk,"All about",Betyde
en-gb,da-dk,"All about",Overalt
en-gb,da-dk,"All and sundry",Alle
en-gb,da-dk,"All in all",Gribe
en-gb,da-dk,"All in all",Tage
en-gb,da-dk,"All in all","Tage op"
en-gb,da-dk,"All of a sudden",Pludseligt
