hu-hu,en-gb,"A Keresztapa",Godfather
hu-hu,en-gb,"A Sakál napja",Jackal
hu-hu,en-gb,"A beavatkozását igénybe veszi",Stake
hu-hu,en-gb,"A belvárosban",Downtown
hu-hu,en-gb,"A belvárosban","In the community"
hu-hu,en-gb,"A bolygó hollandi",Dutchman
hu-hu,en-gb,"A brit Korona",Circlet
hu-hu,en-gb,"A bárányhimlő",Chickenpox
hu-hu,en-gb,"A bárányhimlő",Varicella
hu-hu,en-gb,"A formák mellőzésével",Informal
hu-hu,en-gb,"A kérdés mélyére hatol","Get to the heart of the matter"
hu-hu,en-gb,"A kör négyszögesítése","Quadrature of the circle"
hu-hu,en-gb,"A lehetetlent is megpróbálja","Do one's utmost"
hu-hu,en-gb,"A létező",Being
hu-hu,en-gb,"A létező",Existence
hu-hu,en-gb,"A misszió",Mission
hu-hu,en-gb,"A mondat nyelvtani elemzése",Parsing
hu-hu,en-gb,"A semmivel egyenlő",Nil
hu-hu,en-gb,"A semmivel egyenlő",Non-existent
hu-hu,en-gb,"A törvény keretein belül mara","Keep within the law"
hu-hu,en-gb,"A világ fővárosai",Capital
hu-hu,en-gb,"A világ fővárosai","Capital city"
hu-hu,en-gb,"A világ fővárosai",Capitol
hu-hu,en-gb,"Abbahagy a támadást",Disarm
hu-hu,en-gb,"Abbahagy a támadást","Lay up"
hu-hu,en-gb,"Abban az esetben...ha","On the happening of"
hu-hu,en-gb,"Abház nyelv",Abkhazian
hu-hu,en-gb,"Ablakredőny",Jealousy
hu-hu,en-gb,"Ablakredőny","Venetian blind"
hu-hu,en-gb,"Abszolút fagypont","Absolute zero"
hu-hu,en-gb,"Abszolút fényesség","Absolute magnitude"
hu-hu,en-gb,"Abszolút magnitúdó","Absolute magnitude"
hu-hu,en-gb,"Abszolút nulla fok","Absolute zero"
hu-hu,en-gb,"Absztrakt művészet",Abstraction
hu-hu,en-gb,"Achillész sarka","Achilles' tendon"
hu-hu,en-gb,"Action directe","Direct action"
hu-hu,en-gb,"Acéllal borít",Armour
hu-hu,en-gb,"Acéllal borít",Reinforce
hu-hu,en-gb,"Acélos búza","Durum wheat"
hu-hu,en-gb,"Acélos búza","Flint wheat"
hu-hu,en-gb,"Acélos búza","Hard wheat"
hu-hu,en-gb,"Adandó alkalommal","Some time"
hu-hu,en-gb,"Adatokat gyűjt","Gather information"
hu-hu,en-gb,"Adatokat gyűjt","Hold an inquiry"
hu-hu,en-gb,"Adatokat gyűjt",Investigate
hu-hu,en-gb,"Adja magát vmire","Devote oneself"
hu-hu,en-gb,"Adott esetben","If the occasion arises"
hu-hu,en-gb,"Adófizető",Taxpayer
hu-hu,en-gb,"Adósságokkal túlterhelt","Encumbered with debts"
hu-hu,en-gb,"Adósságokkal túlterhelt","Head over ears in debt"
hu-hu,en-gb,"Adószedő",Tax-collector
hu-hu,en-gb,"Adóvevőkészülék",Transceiver
hu-hu,en-gb,"Afelől","From there"
hu-hu,en-gb,"Afrikaans nyelv",Afrikaans
hu-hu,en-gb,"Afrikaans nyelv",Dutch
hu-hu,en-gb,"Agancs középága",Beam
hu-hu,en-gb,"Agancs középága",Girder
hu-hu,en-gb,"Agancs középága",Joist
hu-hu,en-gb,"Agyagégető",Ceramist
hu-hu,en-gb,"Agyagégető",Potter
hu-hu,en-gb,"Agyba-főbe dicsér","Puff up"
hu-hu,en-gb,"Agyba-főbe ver",Bore
hu-hu,en-gb,"Agyba-főbe ver",Brain
hu-hu,en-gb,"Agyba-főbe ver",Club
hu-hu,en-gb,"Agyba-főbe ver",Cosh
hu-hu,en-gb,"Agyba-főbe ver","Knock out"
hu-hu,en-gb,"Agyba-főbe ver",Stun
hu-hu,en-gb,"Agyba-főbe ver",Throttle
hu-hu,en-gb,"Agyoncsapja az időt","While away"
hu-hu,en-gb,"Agyonlő","Shoot down"
hu-hu,en-gb,"Agyonveri az időt","While away"
hu-hu,en-gb,"Agyvelő",Brains
hu-hu,en-gb,"Agyvelőgyulladás",Encephalitis
hu-hu,en-gb,"Ahhoz képest","In the simile"
hu-hu,en-gb,"Ahogy jólesik","You please yourself"
hu-hu,en-gb,"Ajánlattevő",Bidder
hu-hu,en-gb,"Ajánlott levél","Recorded delivery letter"
hu-hu,en-gb,"Ajánlott levél","Registered letter"
hu-hu,en-gb,"Akadozik a beszédben",Falter
hu-hu,en-gb,"Akadozik a beszédben",Haw
hu-hu,en-gb,"Akadozik a beszédben","Hum and haw"
hu-hu,en-gb,"Akadozik a beszédben",Stammer
hu-hu,en-gb,"Akadozik a beszédben",Stutter
hu-hu,en-gb,"Akadályozó körülmény",Hindrance
hu-hu,en-gb,"Akarat nélküli báb",Acceptator
hu-hu,en-gb,"Akarat nélküli báb",Automaton
hu-hu,en-gb,"Akarat nélküli",Effete
hu-hu,en-gb,"Akarat nélküli",Spineless
hu-hu,en-gb,"Akarat nélküli",Wimpy
hu-hu,en-gb,"Akaraterő",Will
hu-hu,en-gb,"Akkréciós korong","Accretion disk"
hu-hu,en-gb,"Aknamező",Minefield
hu-hu,en-gb,"Aknaszedő hajó",Minesweeper
hu-hu,en-gb,"Aknaszedő hajó","Tug boat"
hu-hu,en-gb,"Aknaszedő",Minehunter
hu-hu,en-gb,"Aktív szűrő","Active filter"
hu-hu,en-gb,"Akvarellfestő",Water-colorist
hu-hu,en-gb,"Akvarellfestő",Water-colourist
hu-hu,en-gb,"Akár tetszik akár nem","Whether he likes it or not"
hu-hu,en-gb,"Akár tetszik akár nem",Willy-nilly
hu-hu,en-gb,"Alacsony születésű","Of humble extraction"
hu-hu,en-gb,"Alacsony vérnyomás",Hypotension
hu-hu,en-gb,"Alacsony állású",Dependent
hu-hu,en-gb,"Alacsony állású",Junior
hu-hu,en-gb,"Alacsony állású",Menial
hu-hu,en-gb,"Alacsony állású",Stooge
hu-hu,en-gb,"Alacsony állású",Subordinate
hu-hu,en-gb,"Alacsony állású",Subservient
hu-hu,en-gb,"Alacsony ár","Slump in sales"
hu-hu,en-gb,"Alagcső",Drain
hu-hu,en-gb,"Alaki hiány","Form error"
hu-hu,en-gb,"Alaki hiány","Syntactic error"
hu-hu,en-gb,"Alaki hiány","Technical point"
hu-hu,en-gb,"Alakot ölt","Take shape"
hu-hu,en-gb,"Alaktalanná tesz",Deface
hu-hu,en-gb,"Alaktalanná tesz",Disfigure
hu-hu,en-gb,"Alant jár",Crawl
hu-hu,en-gb,"Alant jár",Creep
hu-hu,en-gb,"Alapfokú oktatás","Grade school"
hu-hu,en-gb,"Alapfokú oktatás","Junior school"
hu-hu,en-gb,"Alapfokú oktatás","Primary school"
hu-hu,en-gb,"Alapkő",Keystone
hu-hu,en-gb,"Alapvető",Vital
hu-hu,en-gb,"Alapítványi templom","Collegial chapel"
hu-hu,en-gb,"Alapítványi templom","Collegial church"
hu-hu,en-gb,"Alapítványi templom",Collegiate
hu-hu,en-gb,"Alatta levő",Underlying
hu-hu,en-gb,"Alattomos ember",Bunkum
hu-hu,en-gb,"Alattomos ember",Canting
hu-hu,en-gb,"Alattomos ember",Humbug
hu-hu,en-gb,"Alattomos ember",Hypocrite
hu-hu,en-gb,"Alattomos ember",Hypocritical
hu-hu,en-gb,"Alattomos ember",Traitor
hu-hu,en-gb,"Alattomos ember",Treacherous
