en-gb,fi-fi,"A fowl",Siipikarja
en-gb,fi-fi,"ADP-automatic data processing",ATK
en-gb,fi-fi,"Abelian group","Abelin ryhmä"
en-gb,fi-fi,"Abide by",Kunnioittaa
en-gb,fi-fi,"Abide by",Uskollinen
en-gb,fi-fi,"Abject apology",Imellä
en-gb,fi-fi,"Abject apology",Mateleva
en-gb,fi-fi,"Abject apology",Orjallinen
en-gb,fi-fi,"Abject apology",Siirappimainen
en-gb,fi-fi,"Abject poverty","Äärimmäinen"
en-gb,fi-fi,"Able work",Asia
en-gb,fi-fi,"Able work",Avu
en-gb,fi-fi,"Able work",Faktumi
en-gb,fi-fi,"Able work",Hengenlahja
en-gb,fi-fi,"Able work",Kyky
en-gb,fi-fi,"Able work",Lahjakkuus
en-gb,fi-fi,"Able work",Taito
en-gb,fi-fi,"Able work",Talentti
en-gb,fi-fi,"Able work",Tapahtuma
en-gb,fi-fi,"Able work",Tapaus
en-gb,fi-fi,"Able work",Teko
en-gb,fi-fi,"Able work",Tositapaus
en-gb,fi-fi,"Aboard ship",Piennar
en-gb,fi-fi,"Aboard ship",Ranta
en-gb,fi-fi,"Aboard ship",Reuna
en-gb,fi-fi,"Aboard ship",Särmä
en-gb,fi-fi,"Abort to",Heittää
en-gb,fi-fi,"Abort to","Heittää kesken"
en-gb,fi-fi,"Abort to","Heittää sikseen"
en-gb,fi-fi,"Abort to",Hylätä
en-gb,fi-fi,"Abort to",Jättää
en-gb,fi-fi,"Abort to","Jättää siksensä"
en-gb,fi-fi,"Abort to",Luopua
en-gb,fi-fi,"Abort to",Väistyä
en-gb,fi-fi,"Abort to",Ylenantaa
en-gb,fi-fi,"About to",Piste
en-gb,fi-fi,"About turn",Puolikäännös
en-gb,fi-fi,"About turn",Täysikäännös
en-gb,fi-fi,"Above average",Ylhäällä
en-gb,fi-fi,"Above average",Yliote
en-gb,fi-fi,"Above average",Yllä
en-gb,fi-fi,"Above ground",Ala
en-gb,fi-fi,"Above ground",Pinta
en-gb,fi-fi,"Abrupt change",Keikahdus
en-gb,fi-fi,"Abscisic acid",Abskissihappo
en-gb,fi-fi,"Absence of mind",Huomaamattomuus
en-gb,fi-fi,"Absolute humidity",Ilmankosteus
en-gb,fi-fi,"Absolute power",Itsevalta
en-gb,fi-fi,"Absolute rule",Itsevalta
en-gb,fi-fi,"Absolute ruler",Itsevaltias
en-gb,fi-fi,"Absolute value",Itseisarvo
en-gb,fi-fi,"Absolute zero","Absoluuttinen nollapiste"
en-gb,fi-fi,"Absolutely essential",Hätätila
en-gb,fi-fi,"Absolutely essential",Pakko
en-gb,fi-fi,"Absolutely essential",Tarpeellisuus
en-gb,fi-fi,"Abstract oneself",Hauskuttaa
en-gb,fi-fi,"Abstract oneself",Häiritä
en-gb,fi-fi,"Abstract oneself",Viihdyttää
en-gb,fi-fi,"Abut against",Lähi-
en-gb,fi-fi,"Abut against",Lähimäinen
en-gb,fi-fi,"Abut on",Lähi-
en-gb,fi-fi,"Abut on",Lähimäinen
en-gb,fi-fi,"Abut on",Reunustaa
en-gb,fi-fi,"Academy of music",Konservatorio
en-gb,fi-fi,"Academy of music",Musiikkiopisto
en-gb,fi-fi,"Accelerator pedal",Kaasutin
en-gb,fi-fi,"Acceptably pure",Hyväksyttävä
en-gb,fi-fi,"Accession number",Järjestysnumero
en-gb,fi-fi,"Accessory equipment",Kalusto
en-gb,fi-fi,"Accessory equipment",Tarvikkeet
en-gb,fi-fi,"Accommodate oneself",Järjestellä
en-gb,fi-fi,"Accommodate oneself",Sovitella
en-gb,fi-fi,"Accompanying drawing",Liite
en-gb,fi-fi,"Accompanying drawing",Sivurakennus
en-gb,fi-fi,"According as",Jälkeen
en-gb,fi-fi,"According to age",Arvoasema
en-gb,fi-fi,"According to age",Arvoaste
en-gb,fi-fi,"According to age",Jono
en-gb,fi-fi,"According to age",Järjestys
en-gb,fi-fi,"According to age",Luokka
en-gb,fi-fi,"According to age",Rivi
en-gb,fi-fi,"According to whether","Aina sen mukaan kuin"
en-gb,fi-fi,"According to your story",Jäljessä
en-gb,fi-fi,"According to your story",Jäljestä
en-gb,fi-fi,"According to your story",Jälkeen
en-gb,fi-fi,"According to your story",Sitten
en-gb,fi-fi,"According to",Jälkeen
en-gb,fi-fi,"According to",Mukaan
en-gb,fi-fi,"Accordingly diminished",Jälkilasku
en-gb,fi-fi,"Accordingly diminished",Jälkimaininki
en-gb,fi-fi,"Accordingly diminished",Seuraus
en-gb,fi-fi,"Account for",Selittää
en-gb,fi-fi,"Accounts department",Kirjanpito
en-gb,fi-fi,"Accounts department",Tilinpito
en-gb,fi-fi,"Accretion disk",Kertymäkiekko
en-gb,fi-fi,"Accused person",Syytetty
en-gb,fi-fi,"Accustom oneself",Harjaannuttaa
en-gb,fi-fi,"Acetic acid",Etikkahappo
en-gb,fi-fi,"Acetylsalicyl acid",Aspiriini
en-gb,fi-fi,"Ache to",Haluta
en-gb,fi-fi,"Ache to",Havistella
en-gb,fi-fi,"Ache to",Ikävöidä
en-gb,fi-fi,"Achilles' tendon",Akillesjänne
en-gb,fi-fi,"Acid amide",Amidi
en-gb,fi-fi,"Acid deposition",Happaneminen
en-gb,fi-fi,"Acid rain",Happamoituminen
en-gb,fi-fi,"Acid strength",Happamuus
en-gb,fi-fi,"Acknowledge of receipt",Vastaanottoilmoitus
en-gb,fi-fi,"Acknowledge receipt","Ilmoittaa saaneensa"
en-gb,fi-fi,"Acknowledge receipt",Kuitti
en-gb,fi-fi,"Acknowledgement of receipt",Vastaanottoilmoitus
en-gb,fi-fi,"Acquaint sb with sth",Juokseva
en-gb,fi-fi,"Acquaint sb with sth",Kuluva
en-gb,fi-fi,"Acquaint sb with sth",Virta
en-gb,fi-fi,"Acquaint sb with sth",Virtaus
